split,class_id,width,height,area,aspect_ratio
valid,0,0.11589843749999999,0.10079166666666665,0.011681596679687498,1.1498811492352212
valid,2,0.23148437500000002,0.5718055555555556,0.13236405164930556,0.404830580519796
valid,1,0.0638359375,0.13369444444444445,0.008534510199652777,0.4774763660918346
valid,5,0.23148437500000002,0.5718055555555556,0.13236405164930556,0.404830580519796
valid,0,0.1326484375,0.086625,0.0114906708984375,1.5312950937950938
valid,5,0.25996874999999997,0.5725277777777779,0.14883933072916666,0.45407185483479684
valid,0,0.1396953125,0.10211111111111111,0.01426444357638889,1.3680716131664854
valid,5,0.2971640625,0.6313888888888889,0.18762608723958332,0.4706513968323801
valid,3,0.1931015625,0.17129166666666668,0.0330766884765625,1.1273260763804427
valid,4,0.2971640625,0.6313888888888889,0.18762608723958332,0.4706513968323801
valid,0,0.1418984375,0.1252361111111111,0.017770808485243053,1.1330472995453034
valid,3,0.22159374999999998,0.17129166666666668,0.03795716276041666,1.293663342252493
valid,4,0.2971640625,0.6313888888888889,0.18762608723958332,0.4706513968323801
valid,0,0.1429921875,0.19549999999999998,0.027954972656249997,0.7314178388746804
valid,3,0.22159374999999998,0.17129166666666668,0.03795716276041666,1.293663342252493
valid,4,0.2971640625,0.6313888888888889,0.18762608723958332,0.4706513968323801
valid,3,0.1977734375,0.2650416666666667,0.05241820149739584,0.7461975318346172
valid,4,0.2971640625,0.6313888888888889,0.18762608723958332,0.4706513968323801
valid,3,0.1977734375,0.2650416666666667,0.05241820149739584,0.7461975318346172
valid,2,0.2971640625,0.6313888888888889,0.18762608723958332,0.4706513968323801
valid,3,0.1977734375,0.2650416666666667,0.05241820149739584,0.7461975318346172
valid,1,0.08985156250000001,0.22316666666666668,0.02005187369791667,0.4026208924570575
valid,2,0.2971640625,0.6313888888888889,0.18762608723958332,0.4706513968323801
valid,3,0.1977734375,0.2650416666666667,0.05241820149739584,0.7461975318346172
valid,1,0.070140625,0.17525000000000002,0.01229214453125,0.4002318116975748
valid,2,0.2971640625,0.6313888888888889,0.18762608723958332,0.4706513968323801
valid,3,0.1977734375,0.2650416666666667,0.05241820149739584,0.7461975318346172
valid,1,0.0643046875,0.11977777777777777,0.007702272569444444,0.5368665932282004
valid,4,0.2906015625,0.6955972222222222,0.2021416396484375,0.41777274723958235
valid,3,0.1977734375,0.2650416666666667,0.05241820149739584,0.7461975318346172
valid,4,0.3543984375,0.8986805555555555,0.3184909847005208,0.3943541843752415
valid,3,0.0868046875,0.3237361111111111,0.028101811957465278,0.26813408983654385
valid,4,0.315953125,0.8986666666666666,0.28393654166666665,0.3515798868694362
valid,3,0.060664062500000004,0.28491666666666665,0.017284202473958333,0.21291861655454813
valid,4,0.315953125,0.8986666666666666,0.28393654166666665,0.3515798868694362
valid,3,0.060664062500000004,0.28491666666666665,0.017284202473958333,0.21291861655454813
valid,2,0.23148437500000002,0.5718055555555556,0.13236405164930556,0.404830580519796
valid,1,0.0552109375,0.15240277777777778,0.008414300238715278,0.36226988972933566
valid,4,0.3545625,0.9713472222222223,0.3444032994791667,0.3650213763816006
valid,3,0.08203906250000001,0.37386111111111114,0.030671215060763896,0.2194372724570919
valid,4,0.3545625,0.9713472222222223,0.3444032994791667,0.3650213763816006
valid,3,0.08203906250000001,0.37386111111111114,0.030671215060763896,0.2194372724570919
valid,2,0.23148437500000002,0.5718055555555556,0.13236405164930556,0.404830580519796
valid,1,0.0604921875,0.13380555555555557,0.008094190755208334,0.4520902532696699
valid,0,0.106859375,0.1125,0.012021679687500002,0.9498611111111112
valid,5,0.3545625,0.9713472222222223,0.3444032994791667,0.3650213763816006
valid,3,0.1036796875,0.344625,0.035730612304687506,0.30084784185709107
valid,5,0.3545625,0.9713472222222223,0.3444032994791667,0.3650213763816006
valid,3,0.1036796875,0.344625,0.035730612304687506,0.30084784185709107
valid,5,0.3545625,0.9713472222222223,0.3444032994791667,0.3650213763816006
valid,3,0.1036796875,0.344625,0.035730612304687506,0.30084784185709107
valid,5,0.3545625,0.9713472222222223,0.3444032994791667,0.3650213763816006
valid,3,0.1036796875,0.344625,0.035730612304687506,0.30084784185709107
valid,5,0.3545625,0.9713472222222223,0.3444032994791667,0.3650213763816006
valid,3,0.1036796875,0.344625,0.035730612304687506,0.30084784185709107
valid,5,0.3545625,0.9713472222222223,0.3444032994791667,0.3650213763816006
valid,3,0.1036796875,0.344625,0.035730612304687506,0.30084784185709107
valid,5,0.3545625,0.9713472222222223,0.3444032994791667,0.3650213763816006
valid,3,0.1036796875,0.344625,0.035730612304687506,0.30084784185709107
valid,4,0.3545625,0.9713472222222223,0.3444032994791667,0.3650213763816006
valid,3,0.066828125,0.3407222222222222,0.022769827256944444,0.19613667862383827
valid,4,0.3545625,0.9713472222222223,0.3444032994791667,0.3650213763816006
valid,4,0.3545625,0.9713472222222223,0.3444032994791667,0.3650213763816006
valid,5,0.248359375,0.580375,0.144141572265625,0.4279291406418264
valid,3,0.1821015625,0.24905555555555556,0.04535340581597223,0.7311684418915905
valid,5,0.248359375,0.580375,0.144141572265625,0.4279291406418264
valid,3,0.1821015625,0.24905555555555556,0.04535340581597223,0.7311684418915905
valid,2,0.248359375,0.580375,0.144141572265625,0.4279291406418264
valid,3,0.1821015625,0.24905555555555556,0.04535340581597223,0.7311684418915905
valid,1,0.054929687500000005,0.17204166666666668,0.009450194986979167,0.31928130297892954
valid,2,0.248359375,0.580375,0.144141572265625,0.4279291406418264
valid,3,0.1821015625,0.24905555555555556,0.04535340581597223,0.7311684418915905
valid,1,0.0792109375,0.1592222222222222,0.012612141493055553,0.49748669748778784
valid,2,0.248359375,0.580375,0.144141572265625,0.4279291406418264
valid,3,0.1821015625,0.24905555555555556,0.04535340581597223,0.7311684418915905
valid,5,0.248359375,0.580375,0.144141572265625,0.4279291406418264
valid,3,0.1821015625,0.24905555555555556,0.04535340581597223,0.7311684418915905
valid,4,0.248359375,0.580375,0.144141572265625,0.4279291406418264
valid,3,0.1949765625,0.21320833333333333,0.0415706279296875,0.9144884698065273
valid,4,0.248359375,0.580375,0.144141572265625,0.4279291406418264
valid,3,0.1949765625,0.21320833333333333,0.0415706279296875,0.9144884698065273
valid,4,0.23833593749999998,0.5895833333333333,0.140518896484375,0.40424469964664306
valid,3,0.19035156250000002,0.2449027777777778,0.046617626410590286,0.7772535870243293
valid,5,0.248359375,0.580375,0.144141572265625,0.4279291406418264
valid,3,0.1821015625,0.24905555555555556,0.04535340581597223,0.7311684418915905
valid,5,0.248359375,0.580375,0.144141572265625,0.4279291406418264
valid,3,0.1821015625,0.24905555555555556,0.04535340581597223,0.7311684418915905
test,4,0.0913671875,0.31169444444444444,0.02847864474826389,0.2931306256126905
test,4,0.15815625,0.42390277777777774,0.06704287369791666,0.3730955735395302
test,0,0.081171875,0.12055555555555555,0.009785720486111111,0.6733150921658987
test,2,0.1593828125,0.39911111111111114,0.06361145138888889,0.39934446339086854
test,0,0.0650546875,0.09758333333333334,0.0063482532552083335,0.6666577711357813
test,4,0.064125,0.19402777777777777,0.012442031249999999,0.3304939155332856
test,4,0.0648828125,0.13726388888888888,0.00890606716579861,0.4726866842052009
test,5,0.1593828125,0.39911111111111114,0.06361145138888889,0.39934446339086854
test,0,0.0824609375,0.12281944444444445,0.010127806532118056,0.6713996946737532
test,4,0.064125,0.19402777777777777,0.012442031249999999,0.3304939155332856
test,4,0.0648828125,0.13726388888888888,0.00890606716579861,0.4726866842052009
test,2,0.2850390625,0.49404166666666666,0.14082117350260417,0.5769534873914144
test,4,0.1579140625,0.4987222222222222,0.07875525217013889,0.31663730923471095
test,1,0.039015625,0.08525,0.00332608203125,0.45766129032258057
test,0,0.051000000000000004,0.14825,0.00756075,0.3440134907251265
test,4,0.091171875,0.13720833333333335,0.012509541015625002,0.664477679927118
test,4,0.0996875,0.20088888888888887,0.02002611111111111,0.4962320243362832
test,4,0.1968046875,0.23004166666666667,0.0452732783203125,0.8555175692809273
test,0,0.0438515625,0.1121111111111111,0.0049162473958333335,0.39114376858275524
test,5,0.1359921875,0.28475,0.038723775390625,0.47758450395083407
test,0,0.06689062500000001,0.07569444444444444,0.005063248697916667,0.8836926605504589
test,4,0.0996875,0.20088888888888887,0.02002611111111111,0.4962320243362832
test,2,0.0985390625,0.19019444444444444,0.01874158224826389,0.5180964290930334
test,5,0.1359921875,0.28475,0.038723775390625,0.47758450395083407
test,0,0.06689062500000001,0.07569444444444444,0.005063248697916667,0.8836926605504589
test,5,0.1043359375,0.46476388888888887,0.048491576063368055,0.2244923497594358
test,4,0.0521484375,0.09583333333333334,0.004997558593750001,0.5441576086956521
test,4,0.12699218750000002,0.3114166666666667,0.03954748372395834,0.4077886673802516
test,4,0.0655546875,0.25443055555555555,0.016679115559895832,0.25765257383044926
test,2,0.1899375,0.3202638888888889,0.06083012239583334,0.5930656142937681
test,4,0.0655546875,0.25443055555555555,0.016679115559895832,0.25765257383044926
test,2,0.1899375,0.3202638888888889,0.06083012239583334,0.5930656142937681
test,4,0.049640625,0.14740277777777777,0.0073171660156249995,0.33676858569678697
test,2,0.15615625,0.34141666666666665,0.05331434635416666,0.457377349279961
test,0,0.0492890625,0.12325,0.006074876953125,0.3999112576064909
test,2,0.0895625,0.08455555555555556,0.007573006944444446,1.0592148488830486
test,0,0.04965625,0.06468055555555556,0.003211793836805556,0.7677152673394889
test,4,0.06584375,0.20008333333333334,0.013174236979166669,0.32908163265306123
test,5,0.097296875,0.4048194444444445,0.03938766688368056,0.24034634782310355
test,0,0.0348125,0.11051388888888888,0.0038472647569444446,0.31500565539776304
test,2,0.123984375,0.3464583333333333,0.042955419921874995,0.35786229705351774
test,0,0.05207031250000001,0.12877777777777777,0.006705499131944445,0.40434237489214847
test,4,0.21334375,0.3669444444444444,0.07828530381944443,0.5814061317183952
test,4,0.1628671875,0.34052777777777776,0.055460801432291665,0.4782787135981728
test,3,0.1254375,0.13061111111111112,0.016383531250000003,0.9603891960867715
test,4,0.0869609375,0.11509722222222223,0.010008962348090279,0.7555433208640039
test,5,0.1083515625,0.37119444444444444,0.040219498046874996,0.2918997418244406
test,5,0.1628671875,0.34052777777777776,0.055460801432291665,0.4782787135981728
test,3,0.1254375,0.13061111111111112,0.016383531250000003,0.9603891960867715
test,4,0.0869609375,0.11509722222222223,0.010008962348090279,0.7555433208640039
test,1,0.058453124999999995,0.09248611111111112,0.005406102213541666,0.6320205736597085
test,5,0.107625,0.3993333333333333,0.042978249999999996,0.2695116861435726
test,3,0.053617187499999996,0.07393055555555555,0.003963948459201389,0.7252371782829231
test,4,0.1465546875,0.4881527777777778,0.07154107779947917,0.3002229920050075
test,0,0.06653125,0.16236111111111112,0.010802087673611111,0.4097733105218135
test,4,0.1647734375,0.23830555555555558,0.03926642556423612,0.6914376675603217
test,0,0.043437500000000004,0.0766388888888889,0.0033290017361111116,0.5667814425516492
test,4,0.15532812499999998,0.45225,0.07024714453124999,0.3434563294637921
test,0,0.0486875,0.08776388888888889,0.004273004340277778,0.554755499287862
test,4,0.2475546875,0.41865277777777776,0.10363945757378472,0.5913126596556415
test,0,0.05659375,0.183375,0.01037787890625,0.3086230402181322
test,0,0.06965625,0.17859722222222224,0.012440412760416669,0.39001866397075974
test,4,0.14813020833333335,0.7591944444444444,0.11245963122106482,0.1951149793275036
test,4,0.20232812500000003,0.7372407407407408,0.1491645367476852,0.2744396963150888
test,4,0.206734375,0.4027777777777778,0.08326801215277778,0.513271551724138
test,4,0.10484895833333334,0.25472222222222224,0.026707359664351855,0.41162077426390403
test,5,0.093375,0.28155555555555556,0.02629025,0.33163970007892657
test,1,0.015859375,0.044111111111111115,0.0006995746527777778,0.3595324307304785
test,5,0.09978645833333334,0.3183425925925926,0.03176627985146605,0.3134561967365696
test,4,0.09978645833333334,0.3183425925925926,0.03176627985146605,0.3134561967365696
test,4,0.109296875,0.3588240740740741,0.03921834997106482,0.30459738600882513
test,4,0.11465624999999999,0.38360185185185186,0.043982349826388885,0.2988938907528542
test,4,0.128125,0.4223611111111111,0.0541150173611111,0.30335415981585007
test,4,0.10661979166666667,0.3680648148148148,0.0392429938753858,0.28967667480063397
test,4,0.246828125,0.5552037037037038,0.13703988917824075,0.44457218738534404
test,4,0.2967447916666667,0.8762592592592593,0.2600253713348766,0.3386495361173338
test,4,0.15718229166666667,0.7157037037037037,0.11249594830246915,0.21961922350445043
test,4,0.23122395833333334,0.7955925925925926,0.1839600684799383,0.2906311100507425
test,0,0.10775,0.2168425925925926,0.02336478935185185,0.4969042230667407
test,4,0.121890625,0.33196296296296296,0.04046317303240741,0.3671813985272788
test,4,0.30249479166666665,0.9020462962962963,0.2728643064718364,0.33534286755422343
test,4,0.3392291666666667,0.7912037037037037,0.2683993730709877,0.42875073142188413
test,4,0.2967447916666667,0.8762592592592593,0.2600253713348766,0.3386495361173338
test,4,0.12461979166666667,0.4446481481481482,0.05541195958719137,0.2802660759651826
test,5,0.31366666666666665,0.6550925925925926,0.20548070987654318,0.47881272084805654
test,2,0.31909375,0.8704999999999999,0.277771109375,0.3665637564618036
test,1,0.08673958333333333,0.1495462962962963,0.01297158342978395,0.5800182651229026
test,5,0.31366666666666665,0.6550925925925926,0.20548070987654318,0.47881272084805654
test,2,0.31909375,0.8704999999999999,0.277771109375,0.3665637564618036
test,1,0.08673958333333333,0.1495462962962963,0.01297158342978395,0.5800182651229026
test,5,0.31366666666666665,0.6550925925925926,0.20548070987654318,0.47881272084805654
test,2,0.31909375,0.8704999999999999,0.277771109375,0.3665637564618036
test,1,0.08673958333333333,0.1495462962962963,0.01297158342978395,0.5800182651229026
test,5,0.31366666666666665,0.6550925925925926,0.20548070987654318,0.47881272084805654
test,2,0.31909375,0.8704999999999999,0.277771109375,0.3665637564618036
test,1,0.08673958333333333,0.1495462962962963,0.01297158342978395,0.5800182651229026
test,4,0.36955208333333334,0.8070648148148148,0.2982524836998457,0.4578964124685933
test,4,0.32515625,0.6438425925925926,0.20934944299768518,0.505024448119652
test,2,0.31909375,0.8704999999999999,0.277771109375,0.3665637564618036
test,1,0.08610416666666666,0.13699074074074072,0.011795473572530862,0.6285400473132816
test,4,0.6084635416666667,1.0,0.6084635416666667,0.6084635416666667
test,0,0.15615625,0.17066666666666666,0.026650666666666666,0.91497802734375
test,4,0.6084635416666667,1.0,0.6084635416666667,0.6084635416666667
test,0,0.14626562499999998,0.2218425925925926,0.03244794545717592,0.659321653658333
test,4,0.6084583333333333,1.0,0.6084583333333333,0.6084583333333333
test,2,0.5593958333333333,0.9953611111111111,0.5568008582175926,0.56200290235258
test,1,0.3274375,0.26408333333333334,0.08647078645833334,1.2399021773430103
test,4,0.6780833333333334,1.0,0.6780833333333334,0.6780833333333334
test,4,0.6633697916666667,0.9933055555555556,0.6589288994502315,0.6678406135518331
test,4,0.5593958333333333,0.9953611111111111,0.5568008582175926,0.56200290235258
test,4,0.6633697916666667,0.9933055555555556,0.6589288994502315,0.6678406135518331
test,4,0.6633697916666667,0.9932962962962962,0.6589227571373456,0.6678468389947425
test,4,0.6633697916666667,0.9932962962962962,0.6589227571373456,0.6678468389947425
test,4,0.6633697916666667,0.9932962962962962,0.6589227571373456,0.6678468389947425
test,0,0.11972395833333334,0.20692592592592593,0.024773990933641975,0.5785836540182567
test,4,0.6633697916666667,0.9932962962962962,0.6589227571373456,0.6678468389947425
test,0,0.11972395833333334,0.20692592592592593,0.024773990933641975,0.5785836540182567
test,4,0.5961197916666666,0.9932962962962962,0.5921235812114197,0.6001429723330475
test,4,0.5961197916666666,0.9932962962962962,0.5921235812114197,0.6001429723330475
test,5,0.4645572916666667,0.9932962962962962,0.4614430372299383,0.4676925640404192
test,4,0.4645572916666667,0.9932962962962962,0.4614430372299383,0.4676925640404192
test,4,0.4645572916666667,0.9932962962962962,0.4614430372299383,0.4676925640404192
test,2,0.5686354166666666,1.0,0.5686354166666666,0.5686354166666666
test,1,0.39188541666666665,0.25211111111111106,0.09879866782407405,1.5544154914059058
test,2,0.5686354166666666,1.0,0.5686354166666666,0.5686354166666666
test,1,0.3214635416666667,0.26785185185185184,0.0861046049382716,1.200154262306416
test,2,0.5686354166666666,1.0,0.5686354166666666,0.5686354166666666
test,1,0.3214635416666667,0.26785185185185184,0.0861046049382716,1.200154262306416
test,2,0.5686354166666666,1.0,0.5686354166666666,0.5686354166666666
test,1,0.3380572916666667,0.23547222222222222,0.07960310170717594,1.435656777161732
test,4,0.5593958333333333,0.9953611111111111,0.5568008582175926,0.56200290235258
test,2,0.5686354166666666,1.0,0.5686354166666666,0.5686354166666666
test,1,0.3380572916666667,0.23547222222222222,0.07960310170717594,1.435656777161732
test,2,0.5686354166666666,1.0,0.5686354166666666,0.5686354166666666
test,1,0.3380572916666667,0.23547222222222222,0.07960310170717594,1.435656777161732
test,2,0.5686354166666666,1.0,0.5686354166666666,0.5686354166666666
test,1,0.2762604166666666,0.10981481481481481,0.030337486496913573,2.5156935075885327
test,0,0.13533854166666667,0.2250648148148148,0.03045994381751543,0.6013314065906941
test,2,0.5686354166666666,1.0,0.5686354166666666,0.5686354166666666
test,1,0.19972916666666668,0.20833333333333334,0.04161024305555556,0.9587
test,4,0.5593958333333333,0.9953611111111111,0.5568008582175926,0.56200290235258
test,2,0.7165520833333333,1.0,0.7165520833333333,0.7165520833333333
test,1,0.20420833333333333,0.4042222222222222,0.08254554629629629,0.5051882902693787
test,0,0.20909895833333333,0.34185185185185185,0.07148086612654321,0.6116654252437703
test,4,0.7165520833333333,1.0,0.7165520833333333,0.7165520833333333
test,4,0.7368541666666667,1.0,0.7368541666666667,0.7368541666666667
test,5,0.6084635416666667,1.0,0.6084635416666667,0.6084635416666667
test,0,0.177328125,0.2655740740740741,0.04709375260416667,0.6677162506101387
test,4,0.3599375,0.7003333333333334,0.25207622916666667,0.513951689671585
test,4,0.2334296875,0.6958194444444444,0.1624249154730903,0.33547451046927085
test,4,0.3853046875,0.644,0.24813621875000003,0.5982992041925466
test,4,0.28740625,0.7050555555555555,0.20263737326388886,0.40763631707509257
test,4,0.3853046875,0.644,0.24813621875000003,0.5982992041925466
test,4,0.28740625,0.7050555555555555,0.20263737326388886,0.40763631707509257
test,4,0.0772265625,0.32511111111111113,0.025107213541666666,0.23753898239917975
test,4,0.3853046875,0.644,0.24813621875000003,0.5982992041925466
test,4,0.28740625,0.7050555555555555,0.20263737326388886,0.40763631707509257
test,4,0.07296875,0.33166666666666667,0.024201302083333334,0.22000628140703518
test,4,0.3853046875,0.644,0.24813621875000003,0.5982992041925466
test,4,0.28740625,0.7050555555555555,0.20263737326388886,0.40763631707509257
test,4,0.074984375,0.33119444444444446,0.02483440842013889,0.22640589616707205
test,4,0.3853046875,0.644,0.24813621875000003,0.5982992041925466
test,4,0.28740625,0.7050555555555555,0.20263737326388886,0.40763631707509257
test,4,0.074984375,0.33119444444444446,0.02483440842013889,0.22640589616707205
test,4,0.3853046875,0.644,0.24813621875000003,0.5982992041925466
test,4,0.24739062500000003,0.7050555555555555,0.17442413454861114,0.35088103774328266
test,4,0.09341406249999999,0.3837777777777778,0.03585024131944444,0.24340664808917195
test,4,0.3853046875,0.644,0.24813621875000003,0.5982992041925466
test,4,0.24739062500000003,0.7050555555555555,0.17442413454861114,0.35088103774328266
test,4,0.12278906249999999,0.3705555555555556,0.045500169270833335,0.33136478635682154
test,4,0.3853046875,0.644,0.24813621875000003,0.5982992041925466
test,4,0.24739062500000003,0.7050555555555555,0.17442413454861114,0.35088103774328266
test,4,0.2038125,0.6844583333333334,0.13950116406250002,0.29777196079625007
test,4,0.3853046875,0.644,0.24813621875000003,0.5982992041925466
test,4,0.24739062500000003,0.7050555555555555,0.17442413454861114,0.35088103774328266
test,4,0.2038125,0.6844583333333334,0.13950116406250002,0.29777196079625007
test,4,0.3853046875,0.644,0.24813621875000003,0.5982992041925466
test,4,0.24739062500000003,0.7050555555555555,0.17442413454861114,0.35088103774328266
test,4,0.2038125,0.6844583333333334,0.13950116406250002,0.29777196079625007
test,4,0.3853046875,0.644,0.24813621875000003,0.5982992041925466
test,4,0.24739062500000003,0.7050555555555555,0.17442413454861114,0.35088103774328266
test,2,0.2038125,0.6844583333333334,0.13950116406250002,0.29777196079625007
test,1,0.021546875,0.07788888888888888,0.0016782621527777777,0.2766360556348074
test,4,0.3853046875,0.644,0.24813621875000003,0.5982992041925466
test,4,0.24739062500000003,0.7050555555555555,0.17442413454861114,0.35088103774328266
test,4,0.2038125,0.6844583333333334,0.13950116406250002,0.29777196079625007
test,4,0.3853046875,0.644,0.24813621875000003,0.5982992041925466
test,4,0.24739062500000003,0.7050555555555555,0.17442413454861114,0.35088103774328266
test,4,0.2038125,0.6844583333333334,0.13950116406250002,0.29777196079625007
test,4,0.3853046875,0.644,0.24813621875000003,0.5982992041925466
test,4,0.24739062500000003,0.7050555555555555,0.17442413454861114,0.35088103774328266
test,4,0.2038125,0.6844583333333334,0.13950116406250002,0.29777196079625007
test,4,0.3853046875,0.644,0.24813621875000003,0.5982992041925466
test,4,0.24739062500000003,0.7050555555555555,0.17442413454861114,0.35088103774328266
test,4,0.2038125,0.6844583333333334,0.13950116406250002,0.29777196079625007
test,4,0.3853046875,0.644,0.24813621875000003,0.5982992041925466
test,4,0.24739062500000003,0.7050555555555555,0.17442413454861114,0.35088103774328266
test,4,0.222125,0.6844583333333334,0.15203530729166667,0.3245266938576733
test,4,0.3853046875,0.644,0.24813621875000003,0.5982992041925466
test,4,0.24739062500000003,0.7050555555555555,0.17442413454861114,0.35088103774328266
test,4,0.222125,0.6844583333333334,0.15203530729166667,0.3245266938576733
test,4,0.3853046875,0.644,0.24813621875000003,0.5982992041925466
test,4,0.24739062500000003,0.7050555555555555,0.17442413454861114,0.35088103774328266
test,4,0.222125,0.6844583333333334,0.15203530729166667,0.3245266938576733
test,4,0.3853046875,0.644,0.24813621875000003,0.5982992041925466
test,4,0.24739062500000003,0.7050555555555555,0.17442413454861114,0.35088103774328266
test,2,0.222125,0.6844583333333334,0.15203530729166667,0.3245266938576733
test,1,0.0722109375,0.10215277777777777,0.0073765478515625,0.7068915703602991
test,4,0.3853046875,0.644,0.24813621875000003,0.5982992041925466
test,4,0.24739062500000003,0.7050555555555555,0.17442413454861114,0.35088103774328266
test,2,0.222125,0.6844583333333334,0.15203530729166667,0.3245266938576733
test,1,0.061968749999999996,0.08618055555555555,0.005340501302083332,0.7190572119258662
test,4,0.3853046875,0.644,0.24813621875000003,0.5982992041925466
test,4,0.24739062500000003,0.7050555555555555,0.17442413454861114,0.35088103774328266
test,2,0.222125,0.6844583333333334,0.15203530729166667,0.3245266938576733
test,1,0.061968749999999996,0.08618055555555555,0.005340501302083332,0.7190572119258662
test,4,0.3853046875,0.644,0.24813621875000003,0.5982992041925466
test,4,0.24739062500000003,0.7050555555555555,0.17442413454861114,0.35088103774328266
test,2,0.222125,0.6844583333333334,0.15203530729166667,0.3245266938576733
test,1,0.04325,0.07881944444444444,0.003408940972222222,0.5487224669603524
test,4,0.3853046875,0.644,0.24813621875000003,0.5982992041925466
test,4,0.24739062500000003,0.7050555555555555,0.17442413454861114,0.35088103774328266
test,4,0.139453125,0.6657361111111111,0.09283898111979166,0.20947207560553274
test,4,0.3853046875,0.644,0.24813621875000003,0.5982992041925466
test,4,0.24739062500000003,0.7050555555555555,0.17442413454861114,0.35088103774328266
test,4,0.1844375,0.6777638888888889,0.12500507725694446,0.2721264780015984
test,4,0.3853046875,0.644,0.24813621875000003,0.5982992041925466
test,4,0.1355859375,0.2655277777777778,0.03600183268229167,0.5106280730201903
test,4,0.36025,0.7031805555555556,0.2533207951388889,0.5123150763396472
test,4,0.3599375,0.7003333333333334,0.25207622916666667,0.513951689671585
test,4,0.2334296875,0.6958194444444444,0.1624249154730903,0.33547451046927085
test,2,0.34875,0.7446944444444443,0.25971218749999997,0.46831288000298416
test,4,0.436453125,0.4181944444444445,0.1825222721354167,1.0436607439388907
test,4,0.20465624999999998,0.3388611111111111,0.06935004427083333,0.6039531928846626
test,0,0.10232812499999999,0.2325,0.0237912890625,0.44012096774193543
test,4,0.20587499999999997,0.41936111111111113,0.08633596874999999,0.4909253494071669
test,4,0.15546875,0.2941666666666667,0.04573372395833333,0.5285056657223796
test,1,0.03428125,0.06797222222222223,0.0023301727430555556,0.5043420514916224
test,2,0.34875,0.7446944444444443,0.25971218749999997,0.46831288000298416
test,4,0.436453125,0.4181944444444445,0.1825222721354167,1.0436607439388907
test,4,0.20465624999999998,0.3388611111111111,0.06935004427083333,0.6039531928846626
test,4,0.20587499999999997,0.41936111111111113,0.08633596874999999,0.4909253494071669
test,4,0.15546875,0.2941666666666667,0.04573372395833333,0.5285056657223796
test,1,0.03428125,0.06797222222222223,0.0023301727430555556,0.5043420514916224
test,2,0.379703125,0.6419722222222223,0.24375885894097224,0.5914634805936566
test,4,0.436453125,0.4181944444444445,0.1825222721354167,1.0436607439388907
test,4,0.20465624999999998,0.3388611111111111,0.06935004427083333,0.6039531928846626
test,4,0.156828125,0.2578333333333333,0.04043551822916667,0.6082538784744669
test,4,0.15546875,0.2941666666666667,0.04573372395833333,0.5285056657223796
test,1,0.03428125,0.06797222222222223,0.0023301727430555556,0.5043420514916224
test,2,0.379703125,0.6419722222222223,0.24375885894097224,0.5914634805936566
test,4,0.436453125,0.4181944444444445,0.1825222721354167,1.0436607439388907
test,4,0.20465624999999998,0.3388611111111111,0.06935004427083333,0.6039531928846626
test,4,0.156828125,0.2578333333333333,0.04043551822916667,0.6082538784744669
test,4,0.15546875,0.2941666666666667,0.04573372395833333,0.5285056657223796
test,1,0.03428125,0.06797222222222223,0.0023301727430555556,0.5043420514916224
test,4,0.137859375,0.6161944444444445,0.08494818098958334,0.22372706577108595
test,4,0.338140625,0.3645833333333333,0.12328043619791665,0.9274714285714285
test,4,0.20465624999999998,0.3388611111111111,0.06935004427083333,0.6039531928846626
test,0,0.13115625,0.21375,0.0280346484375,0.6135964912280703
test,4,0.1753125,0.41425,0.07262320312500001,0.4232045866022933
test,4,0.28425,0.6115277777777778,0.17382677083333334,0.4648194412900295
test,2,0.5156875000000001,0.41816666666666663,0.21564332291666669,1.2332104424073338
test,4,0.20465624999999998,0.3388611111111111,0.06935004427083333,0.6039531928846626
test,4,0.179953125,0.33661111111111114,0.060574221354166666,0.5346024508994883
test,4,0.15546875,0.2941666666666667,0.04573372395833333,0.5285056657223796
test,1,0.046109375,0.10577777777777778,0.004877347222222222,0.4359079569327731
test,4,0.27121875,0.7833333333333333,0.21245468750000002,0.3462367021276596
test,2,0.549515625,0.3875555555555556,0.21296783333333333,1.4179015553325685
test,4,0.20465624999999998,0.3388611111111111,0.06935004427083333,0.6039531928846626
test,4,0.2004375,0.5120833333333333,0.102640703125,0.39141578519121234
test,4,0.15546875,0.2941666666666667,0.04573372395833333,0.5285056657223796
test,1,0.046109375,0.10577777777777778,0.004877347222222222,0.4359079569327731
test,4,0.27121875,0.7833333333333333,0.21245468750000002,0.3462367021276596
test,2,0.549515625,0.3875555555555556,0.21296783333333333,1.4179015553325685
test,4,0.20465624999999998,0.3388611111111111,0.06935004427083333,0.6039531928846626
test,4,0.2004375,0.5120833333333333,0.102640703125,0.39141578519121234
test,4,0.15546875,0.2941666666666667,0.04573372395833333,0.5285056657223796
test,1,0.046109375,0.10577777777777778,0.004877347222222222,0.4359079569327731
test,4,0.27121875,0.7833333333333333,0.21245468750000002,0.3462367021276596
test,2,0.549515625,0.3875555555555556,0.21296783333333333,1.4179015553325685
test,4,0.20465624999999998,0.3388611111111111,0.06935004427083333,0.6039531928846626
test,4,0.3256875,0.364,0.11855025000000001,0.8947458791208792
test,4,0.15546875,0.2941666666666667,0.04573372395833333,0.5285056657223796
test,1,0.046109375,0.10577777777777778,0.004877347222222222,0.4359079569327731
test,4,0.27121875,0.7833333333333333,0.21245468750000002,0.3462367021276596
